"ID","Name","Position"
"malkiev01","Evgeni Malkin","C"
"bergepa01","Patrice Bergeron","C"
"hartmry01","Ryan Hartman","C"
"skinnje01","Jeff Skinner","LW"
"connoky01","Kyle Connor","LW"
"panarar01","Artemi Panarin","LW"
"forsbfi01","Filip Forsberg","LW"
"perroda01","David Perron","RW"
"kanepa01","Patrick Kane","RW"
"arvidvi01","Viktor Arvidsson","RW"
"raymolu01","Lucas Raymond","RW"
"hanifno01","Noah Hanifin","D"
"morrijo04","Josh Morrissey","D"
"werenza01","Zach Werenski","D"
"seidemo01","Moritz Seider","D"
"Alex Nedeljkovic","G","Alex Nedeljkovic"
"Ville Husso","G","Ville Husso"
"Anton Forsberg","G","Anton Forsberg"
"Connor Hellebuyck","G","Connor Hellebuyck"
